# Topologies for the library: topology_mining_and_Longxing_chip_4
# Author: Hugh Haddox
# Index: topology_mining_and_Longxing_chip_4.index.csv
library,name,topology
topology_mining_and_Longxing_chip_4,relaxed_pairs1A4B039E_D_C_B_A-43-3pc_0001,1a4b
topology_mining_and_Longxing_chip_4,heeh141_20171202160141,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_13_0439_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_03_0337_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,run4835_20171124113715,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B11centroidB_C_D_E_A-51-4p_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B267A_B_C_D-36-0o80_0001,1a3b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm08c-34-C456_0005,1a3b
topology_mining_and_Longxing_chip_4,run3208_20171124041816,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-042-36-53_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B03alternateB_C_A-40-1pc60_0001,1a3b
topology_mining_and_Longxing_chip_4,run3104_20171125061427,EEHEE
topology_mining_and_Longxing_chip_4,run4613_20171123003716,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B02centroidD_C_B_A-37-4p80_0001,1a3b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm01ca-35-C256_0005,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_3a0b_027_0075_0001_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B049A_C_B_D-32-1pc40_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_04_0126_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_128_0405_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,run88_20171123202528,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_042_0158_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0119_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B109B_C_D_A-35-3p60_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a4b-045-39-271_0002,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B150D_B_C_A-35-1o80_0001,1a3b
topology_mining_and_Longxing_chip_4,run4612_20171110201802,EHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_042_0491_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_218_0262_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B06alternateB_A_C-33-0pc_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B060A_B_C_D_E-49-1pcp_0001,2a3b
topology_mining_and_Longxing_chip_4,run233_20171123223534,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B112A_B_D_C-36-3o60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A4B02centroidC_B_A_D_E-49-0o80_0001,1a4b
topology_mining_and_Longxing_chip_4,run4585_20171108094358,EHEE
topology_mining_and_Longxing_chip_4,run3687_20171124024424,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0255_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateA_B_C_D-46-2pc80_0001,2a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B042D_A_B_C-34-3pcp80_0001,1a3b
topology_mining_and_Longxing_chip_4,run310_20171123153840,EEHEE
topology_mining_and_Longxing_chip_4,run4062_20171125060307,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_006_0206_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_07_0147_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,run63_20171125053134,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_112_0017_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01alternateB_C_A-31-2pc40_0001,1a3b
topology_mining_and_Longxing_chip_4,run2347_20171123031337,EEHEE
topology_mining_and_Longxing_chip_4,run2906_20171125040334,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles0A6B01centroidC_B_A_D_E-52-3pc80_0001,0a6b
topology_mining_and_Longxing_chip_4,run309_20171124012058,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027C_B_A-44-4pcp_0001,HHH
topology_mining_and_Longxing_chip_4,run324_20171123094216,EEHEE
topology_mining_and_Longxing_chip_4,heeh1965_20171126024304,HEEH
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm01c-34-C156_0005,1a3b
topology_mining_and_Longxing_chip_4,run237_20171123085755,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B11centroidB_C_D_E_A-47-1pc_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B162C_A_B_D-35-2o80_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0387_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,run49_20171123075709,EEHEE
topology_mining_and_Longxing_chip_4,run2794_20171122174322,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_2a3b_062_0290_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B02alternateD_C_B_A-40-0o80_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B04centroidA_B_C_D-49-1o40_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_039_0408_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_218_0232_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B004C_B_A_F_E_D-50-1o_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B13centroidD_C_E_B_A-53-2pcp40_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a3b_149_0013_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B162C_A_B_D-30-1pc60_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh2846_20171113150616,HEEH
topology_mining_and_Longxing_chip_4,run3814_20171111011743,EHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_128_0482_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,run2304_20171123060457,EEHEE
topology_mining_and_Longxing_chip_4,des_singl_2a2b-Nterm01c-36-C1027_0003,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_02_0386_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B042B_C_D_A-35-3pc40_0001,1a3b
topology_mining_and_Longxing_chip_4,run1709_20171109161232,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_3a1b_00_0274_0001_0001,3a1b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a3b_060_0405_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B13centroidD_C_E_B_A-50-2o40_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B11centroidA_E_D_C_B-49-1pcp40_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs4A0B000B_A_C_D-60-0p60_0001,4h
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B067D_B_C_E_A-53-4o80_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013C_B_A_F_E_D-47-3pc40_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01centroidB_C_A-31-1pc60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B031C_A_B-30-4pc60_0001,1a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A4B039C_B_A_D_E-40-3pc60_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B060B_A_C_F_E_D-50-1pc_0001,0a6b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_007_0470_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_3a0b-005-32-b677_0002,HHH
topology_mining_and_Longxing_chip_4,des__f_singl_2a4b_00_0267_0001_0002,2a4b
topology_mining_and_Longxing_chip_4,run3637_20171124011212,EEHEE
topology_mining_and_Longxing_chip_4,run352_20171123091005,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-34-773_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B11centroidB_C_D_E_A-51-3p60_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_00_0108_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B08centroidB_D_A_C-45-0o60_0001,2a3b
topology_mining_and_Longxing_chip_4,run1328_20171110191117,EHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B13centroidD_C_E_B_A-53-4p60_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B033C_B_A-32-1o60_0001,HHH
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-34-158_0005,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_039_0189_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a3b_062_0220_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateB_C_D_A-42-1p60_0001,2a4b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-242_0005,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B07alternateA_B_C_D_E-43-0pcp40_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B112C_D_B_A-32-1pcp80_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_02_0380_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027A_B_C-44-1p60_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_007_0402_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A2B041C_D_A_B-38-0p80_0001,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B013B_A_C-30-0pcp80_0001,1a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_079_0099_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_267_0057_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_05_0138_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_045_0422_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_singl_2a2b_06_0312_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0234_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0153_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027C_B_A-42-3p80_0001,HHH
topology_mining_and_Longxing_chip_4,run3404_20171125042400,EEHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0099_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01alternateB_C_A-32-0pcp_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh4323_20171129175206,HEEH
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01centroidA_B_C-34-0pcp_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles0A6B01centroidC_B_A_D_E-53-2pc80_0001,0a6b
topology_mining_and_Longxing_chip_4,run405_20171122170521,EEHEE
topology_mining_and_Longxing_chip_4,run124_20171123000436,EEHEE
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm01ca-35-C233_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_022_0108_0001_0002,2a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_040_0331_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B060B_A_C_F_E_D-51-1o_0001,0a6b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B13alternateD_C_E_B_A-54-4o80_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B07alternateA_B_C_D_E-43-1pcp80_0001,2a3b
topology_mining_and_Longxing_chip_4,run4179_20171106064923,EHEE
topology_mining_and_Longxing_chip_4,run80_20171123172121,EEHEE
topology_mining_and_Longxing_chip_4,run3828_20171125035901,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0181_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-711_0001,1a3b
topology_mining_and_Longxing_chip_4,run2352_20171124102841,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_2a2b-024-47-963_0004,2a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_128_0301_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B128A_B_D_C-39-0pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A4B02centroidC_B_A_D_E-50-1pc60_0001,1a4b
topology_mining_and_Longxing_chip_4,run4023_20171125063216,EEHEE
topology_mining_and_Longxing_chip_4,run4601_20171122235804,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles1A4B04alternateB_A_E_D_C-50-4p_0001,1a4b
topology_mining_and_Longxing_chip_4,run246_20171123220626,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B112C_D_B_A-34-3pc60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B000C_B_A-29-2pc60_0001,1a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B076F_E_D_C_A_B-48-0o40_0001,0a6b
topology_mining_and_Longxing_chip_4,run3187_20171123024940,EEHEE
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm01c-35-C183_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_4A0B_00_0220_0001_0003,4h
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B125C_A_B-32-0p80_0001,1a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_055_0228_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,run1803_20171123143008,EEHEE
topology_mining_and_Longxing_chip_4,run4704_20171122224006,EEHEE
topology_mining_and_Longxing_chip_4,run2689_20171110024250,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0449_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,run4596_20171123164644,EEHEE
topology_mining_and_Longxing_chip_4,des__f_pairs_2a3b_062_0220_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-042-36-58_0005,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027A_B_C-43-3pcp_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0280_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B03centroidA_B_C-38-4p60_0001,1a3b
topology_mining_and_Longxing_chip_4,des_singl_2a2b-Nterm01c-35-B160_0003,2a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_112_0344_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0132_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013C_D_E_F_A_B-54-3p60_0001,0a6b
topology_mining_and_Longxing_chip_4,heeh309_20171127224614,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_06_0198_0001_0002,1a4b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_04_0478_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_10_0171_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,run1056_20171111122156,EHEE
topology_mining_and_Longxing_chip_4,run4430_20171123000254,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B109D_A_B_C-30-0p80_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B013B_C_A-36-1pcp_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs1A4B006E_D_A_B_C-45-4o60_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B02centroidD_C_B_A-35-0pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B004C_D_E_F_A_B-55-2o60_0001,0a6b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-282_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B046B_C_A-31-0o40_0001,1a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B037B_C_A-36-4p60_0001,HHH
topology_mining_and_Longxing_chip_4,run282_20171123083054,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-34-791_0002,1a3b
topology_mining_and_Longxing_chip_4,run4711_20171108140538,EHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B040B_A_C_D-34-4o80_0001,1a3b
topology_mining_and_Longxing_chip_4,run228_20171123101444,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-318_0002,1a3b
topology_mining_and_Longxing_chip_4,run124_20171122190128,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_1a2b-205-31-b549_0001,1a2b
topology_mining_and_Longxing_chip_4,run777_20171107064659,EHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B067D_B_C_E_A-56-3p60_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B004C_D_E_A_B-52-0o60_0001,2a3b
topology_mining_and_Longxing_chip_4,run135_20171123071125,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B060A_B_C_D_E-53-3pcp60_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B00centroidC_D_A_B-30-0o40_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateB_C_D_A-49-3p40_0001,2a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_3a0b_030_0018_0001_0002,HHH
topology_mining_and_Longxing_chip_4,run3448_20171124010601,EEHEE
topology_mining_and_Longxing_chip_4,run4805_20171124012732,EEHEE
topology_mining_and_Longxing_chip_4,run4191_20171123011056,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B150A_C_B_D-35-3o_0001,1a3b
topology_mining_and_Longxing_chip_4,run3436_20171106011842,EHEE
topology_mining_and_Longxing_chip_4,run270_20171123095819,EEHEE
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_00_0359_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-34-503_0002,1a3b
topology_mining_and_Longxing_chip_4,run3220_20171108111758,EHEE
topology_mining_and_Longxing_chip_4,relaxed_singles0A6B03centroidE_B_C_D_A-39-1o60_0001,0a6b
topology_mining_and_Longxing_chip_4,des__f_pairs_2a2b_059_0200_0001_0003,2a2b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_055_0401_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,run845_20171116075920,EHEE
topology_mining_and_Longxing_chip_4,des__f_singl_2a4b_00_0120_0001_0003,2a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_128_0207_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_007_0020_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-425_0004,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B029C_A_B-30-0o60_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_00_0428_0001_0001,1a3b
topology_mining_and_Longxing_chip_4,run2769_20171122170634,EEHEE
topology_mining_and_Longxing_chip_4,run117_20171123171838,EEHEE
topology_mining_and_Longxing_chip_4,run4472_20171122223501,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B035A_C_B-46-1o60_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B009C_B_D_A-34-1pcp60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01alternateB_C_A-32-0p60_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B060B_A_C_F_E_D-47-0o40_0001,0a6b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_109_0057_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a2b_06_0061_0001_0002,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B060A_B_C_D_E-51-2pcp60_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateB_C_D_A-45-2pcp60_0001,2a4b
topology_mining_and_Longxing_chip_4,run4602_20171123110807,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs1A2B004A_B_C-31-1pc60_0001,1a2b
topology_mining_and_Longxing_chip_4,run299_20171123220038,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B04centroidC_A_B-36-1pcp80_0001,1a3b
topology_mining_and_Longxing_chip_4,des_singl_2a2b-Nterm02c-39-C1252_0002,2a2b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_01_0221_0001_0002,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs0A6B013C_D_E_F_A_B-55-4o60_0001,0a6b
topology_mining_and_Longxing_chip_4,run958_20171122135310,EEHEE
topology_mining_and_Longxing_chip_4,heeh242_20171116053648,HEEH
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_045_0113_0001_0001,1a4b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A3B067A_B_C_E_D-53-1pcp60_0001,2a3b
topology_mining_and_Longxing_chip_4,heeh158_20171126205816,HEEH
topology_mining_and_Longxing_chip_4,run392_20171123212102,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B007A_B_C-34-1pc60_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs2A2B035B_C_A_D-38-2p60_0001,2a2b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B11centroidA_E_D_C_B-55-0pc60_0001,2a3b
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_09_0073_0001_0001,2a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-475_0003,1a3b
topology_mining_and_Longxing_chip_4,run207_20171107045213,EHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A4B00alternateB_C_D_A-49-2o60_0001,2a4b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm04c-39-C322_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs1A3B040B_A_C_D-31-2o80_0001,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles1A3B01alternateA_B_C-34-4p_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh909_20171112045829,HEEH
topology_mining_and_Longxing_chip_4,run4050_20171123021926,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B027A_B_C-44-2pc_0001,HHH
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B029C_A_B-32-2pcp80_0001,HHH
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-35-380_0001,1a3b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a4b_006_0242_0001_0003,1a4b
topology_mining_and_Longxing_chip_4,des__f_pairs_1a3b_079_0201_0001_0002,1a3b
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B13alternateA_B_E_C_D-49-2o40_0001,2a3b
topology_mining_and_Longxing_chip_4,relaxed_pairs2A2B080D_A_B_C-45-0pcp60_0001,2a2b
topology_mining_and_Longxing_chip_4,run330_20171122180423,EEHEE
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-042-35-67_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a3b-267-34-781_0004,1a3b
topology_mining_and_Longxing_chip_4,run1801_20171124145718,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_pairs3A0B063A_B_C-35-4o80_0001,HHH
topology_mining_and_Longxing_chip_4,des__f_singl_2a3b_09_0455_0001_0003,2a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a3b_02_0397_0001_0003,1a3b
topology_mining_and_Longxing_chip_4,des__f_singl_1a4b_00_0153_0001_0001,1a4b
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm04ca-39-C340_0001,1a3b
topology_mining_and_Longxing_chip_4,heeh4840_20171129171945,HEEH
topology_mining_and_Longxing_chip_4,des__f_singl_2a2b_04_0261_0001_0001,2a2b
topology_mining_and_Longxing_chip_4,run2749_20171124082029,EEHEE
topology_mining_and_Longxing_chip_4,relaxed_singles2A3B06centroidA_B_C-45-1o60_0001,2a3b
topology_mining_and_Longxing_chip_4,run3886_20171125043030,EEHEE
topology_mining_and_Longxing_chip_4,des__f_singl_2a2b_04_0021_0001_0002,2a2b
topology_mining_and_Longxing_chip_4,relaxed_pairs4A0B000B_A_C_D-62-3o_0001,4h
topology_mining_and_Longxing_chip_4,relaxed_singles1A4B02centroidA_B_C_D_E-52-2o_0001,1a4b
topology_mining_and_Longxing_chip_4,heeh1074_20171127232054,HEEH
topology_mining_and_Longxing_chip_4,des_singl_1a3b-Nterm08ca-30-B132_0001,1a3b
topology_mining_and_Longxing_chip_4,des_pairs_1a2b-205-33-617_0005,1a2b
topology_mining_and_Longxing_chip_4,run257_20171124101439,EEHEE
